run,batch_size,per_device_batch_size,seed,step,examples_seen,action_dit_loss,mse_score,open_loop/mse_mean,train/shared_z/loss,eval/structured_aux_loss,learning_rate/action_model,mse_score_batch_corrected_rmse
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11100,710400,0.043998606503009796,,,0.027011813595891,,5.1162284491010396e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11200,716800,0.04749744385480881,,,0.033860377967357635,,5.0324824158279973e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11300,723200,0.04298577457666397,,,0.02440938726067543,,4.9487874100338696e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11400,729600,0.04075650870800018,,,0.023475708439946175,,4.8651689260281987e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11500,736000,0.04150306060910225,,,0.024091988801956177,,4.78165243481124e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11600,742400,0.0402211956679821,,,0.026029521599411964,,4.698263376315264e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11700,748800,0.04251083731651306,,,0.041805390268564224,,4.615027151655293e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11800,755200,0.04474353790283203,,,0.035215504467487335,,4.531969115391687e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11900,761600,0.0360226146876812,,,0.025946330279111862,,4.449114567806891e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12000,768000,0.043007992208004,0.001927287583904607,0.05924459919333458,0.03164036571979523,0.02796882763504982,4.3664887471987345e-05,0.11537999719606999
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12100,774400,0.03598210960626602,,,0.02467096410691738,,4.284116822192585e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12200,780800,0.049844540655612946,,,0.029670456424355507,,4.2020238840747555e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12300,787200,0.045542165637016296,,,0.03585387393832207,,4.1202349391494485e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12400,793600,0.05013377591967583,,,0.036190759390592575,,4.038774901121595e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12500,800000,0.04708154499530792,,,0.025896329432725906,,3.9576685835079e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12600,806400,0.04955887794494629,,,0.033162567764520645,,3.876940692078404e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12700,812800,0.034492433071136475,,,0.033464215695858,,3.796615817330864e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12800,819200,0.047119393944740295,,,0.026898542419075966,,3.716718427000253e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,12900,825600,0.03880393132567406,,,0.024620583280920982,,3.637272858605649e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13000,832000,0.039671991020441055,0.0016939632062401091,0.04384463280439377,0.028649253770709038,0.029016081243753433,3.5583033120367907e-05,0.10141167909682518
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13100,838400,0.044904544949531555,,,0.029827453196048737,,3.4798338421825585e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13200,844800,0.037679534405469894,,,0.027688948437571526,,3.401888351603622e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13300,851200,0.054979316890239716,,,0.028726795688271523,,3.324490583251487e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13400,857600,0.03972937539219856,,,0.03509141132235527,,3.2476641132361596e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13500,864000,0.03880006819963455,,,0.03155515715479851,,3.171432343644644e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13600,870400,0.04381722956895828,,,0.030824365094304085,,3.095818495412427e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13700,876800,0.039032939821481705,,,0.0306460689753294,,3.0208456012501756e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13800,883200,0.03406846523284912,,,0.02902580425143242,,2.9465364986277255e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,13900,889600,0.041580431163311005,,,0.028488503769040108,,2.8729138228175822e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14000,896000,0.0470820888876915,0.0018207798046725138,0.05155268684029579,0.03344334289431572,0.03211287409067154,2.800000000000001e-05,0.1090037472934676
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14100,902400,0.030960941687226295,,,0.022762538865208626,,2.7278172404317394e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14200,908800,0.03235238790512085,,,0.023670801892876625,,2.656387531680617e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14300,915200,0.04254904016852379,,,0.027027957141399384,,2.5857326319278704e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14400,921600,0.03603413701057434,,,0.033017586916685104,,2.515874063340416e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14500,928000,0.0301063135266304,,,0.03627226874232292,,2.4468331055149803e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14600,934400,0.027192972600460052,,,0.022043952718377113,,2.3786307889961294e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14700,940800,0.0365544930100441,,,0.029097195714712143,,2.311287888870168e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14800,947200,0.029334744438529015,,,0.03209879249334335,,2.2448249184368404e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,14900,953600,0.03619244694709778,,,0.027672138065099716,,2.1792621229607812e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15000,960000,0.037165164947509766,0.0017057823549423898,0.059064775705337524,0.02518460899591446,0.035424184054136276,2.114619473504611e-05,0.10211925037758147
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15100,966400,0.03420411795377731,,,0.03184932470321655,,2.0509166608455656e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15200,972800,0.038142502307891846,,,0.028747040778398514,,1.988173089477482e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15300,979200,0.030793700367212296,,,0.02736549638211727,,1.926407871700008e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15400,985600,0.02667498216032982,,,0.02623825892806053,,1.8656398217968124e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15500,992000,0.027965230867266655,,,0.0264152642339468,,1.8058874503045718e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15600,998400,0.026292040944099426,,,0.027730777859687805,,1.7471689583744754e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15700,1004800,0.0326932929456234,,,0.029445551335811615,,1.6895022322279818e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15800,1011200,0.027547042816877365,,,0.02330370806157589,,1.6329048377085072e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,15900,1017600,0.028050223365426064,,,0.026372341439127922,,1.5773940149306942e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16000,1024000,0.035641856491565704,0.001514463552406856,0.041631996631622314,0.024812452495098114,0.0294019915163517,1.5229866730289061e-05,0.09066565980580826
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16100,1030400,0.03784506395459175,,,0.03242691233754158,,1.4696993850065396e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16200,1036800,0.031138192862272263,,,0.029627695679664612,,1.4175483826877348e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16300,1043200,0.04240712523460388,,,0.027474375441670418,,1.3665495517729954e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16400,1049600,0.04057157784700394,,,0.030814964324235916,,1.3167184270002527e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16500,1056000,0.036010757088661194,,,0.02730998955667019,,1.2680701874128388e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16600,1062400,0.03212197870016098,,,0.02239678055047989,,1.2206196517358001e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16700,1068800,0.02454950474202633,,,0.023404836654663086,,1.174381273861965e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16800,1075200,0.0322265550494194,,,0.03584945946931839,,1.1293691384491554e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,16900,1081600,0.03265412896871567,,,0.027686554938554764,,1.0855969566298613e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17000,1088000,0.03253970295190811,0.0014463124264563834,0.0478070043027401,0.02902260795235634,0.03496573865413666,1.0430780618346942e-05,0.08658568918453552
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17100,1094400,0.030019013211131096,,,0.027900373563170433,,1.0018254057309004e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17200,1100800,0.032064758241176605,,,0.02586563490331173,,9.618515542771505e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17300,1107200,0.030007977038621902,,,0.024046821519732475,,9.231686838958345e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17400,1113600,0.03475192189216614,,,0.028312262147665024,,8.857885777639993e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17500,1120000,0.028028644621372223,,,0.03154265135526657,,8.497226222240803e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17600,1126400,0.028698433190584183,,,0.021674036979675293,,8.149818033155154e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17700,1132800,0.02927047200500965,,,0.029571669176220894,,7.815767034282861e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17800,1139200,0.024376709014177322,,,0.02154890075325966,,7.495174980794209e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,17900,1145600,0.023847457021474838,,,0.024193698540329933,,7.188139528134322e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18000,1152000,0.03276932239532471,0.0012708375496523721,0.045443568378686905,0.032757002860307693,0.02649034559726715,6.8947542022764005e-06,0.0760806192807439
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18100,1158400,0.03172057121992111,,,0.02616802603006363,,6.6151083712327905e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18200,1164800,0.030030710622668266,,,0.028234200552105904,,6.349287217832631e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18300,1171200,0.03671123459935188,,,0.03384815528988838,,6.097371713774299e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18400,1177600,0.023904383182525635,,,0.02259398065507412,,5.859438594960692e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18500,1184000,0.03598882630467415,,,0.033923763781785965,,5.635560338124726e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18600,1190400,0.03743259236216545,,,0.028862064704298973,,5.425805138752168e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18700,1196800,0.03143128752708435,,,0.026037748903036118,,5.230236890308713e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18800,1203200,0.027607090771198273,,,0.03439348191022873,,5.048915164777327e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,18900,1209600,0.024122167378664017,,,0.026039548218250275,,4.881895194512129e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19000,1216000,0.029213324189186096,0.001245747453400067,0.04027314856648445,0.026808397844433784,0.02747519500553608,4.729227855414015e-06,0.07457856257710699
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19100,1222400,0.02425898052752018,,,0.0309666246175766,,4.590959651433392e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19200,1228800,0.025528155267238617,,,0.02608063630759716,,4.467132700404622e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19300,1235200,0.020179947838187218,,,0.020779699087142944,,4.357784721216544e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19400,1241600,0.037308573722839355,,,0.0337945856153965,,4.262949022322882e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19500,1248000,0.03226334601640701,,,0.032333679497241974,,4.182654491596214e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19600,1254400,0.029483839869499207,,,0.026712840422987938,,4.1169255875284385e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19700,1260800,0.0323556512594223,,,0.034601740539073944,,4.065782331780456e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19800,1267200,0.030136946588754654,,,0.026205698028206825,,4.029240303083403e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,19900,1273600,0.02833554893732071,,,0.02821274660527706,,4.007310632493218e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,20000,1280000,0.024269910529255867,0.0012397257877247675,0.048599716275930405,0.028656596317887306,0.024914223700761795,4e-06,0.07421806641943231
